Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-7.20030626396492,-8.200306263964919,-6.20030626396492,0,0,1,0.1,6,150000000000.0,3065.5287413899055,3067.165258610095,1.0,-7.184884752653858,1.5361821890767835,134859915856.03773,,,
TiII,3072.97,0.121,256000000.0,10.0,0,-7.20030626396492,-8.200306263964919,-6.20030626396492,0,0,1,0.1,6,150000000000.0,3072.1499740339027,3073.790025966097,1.0,-7.184884752653858,1.5361821890767835,134859915856.03773,,,
TiII,3229.199,0.0687,244000000.0,10.0,0,-7.20030626396492,-8.200306263964919,-6.20030626396492,0,0,1,0.1,6,150000000000.0,3228.33728412588,3230.06071587412,1.0,-7.184884752653858,1.5361821890767835,134859915856.03773,,,
TiII,3241.983,0.232,244000000.0,10.0,0,-7.20030626396492,-8.200306263964919,-6.20030626396492,0,0,1,0.1,6,150000000000.0,3241.778241424275,3242.009194991021,5.0,-7.184884752653858,1.5361821890767835,134859915856.03773,,,
TiII,3383.7588,0.3586,175000000.0,10.0,0,-7.20030626396492,-8.200306263964919,-6.20030626396492,0,0,1,0.1,6,150000000000.0,3383.3456341602327,3383.9894478618307,5.0,-7.184884752653858,1.5361821890767835,134859915856.03773,,,
TiII,3066.347,0.0489,250000000.0,10.0,1,-12.758665166093234,-13.758665166093234,-11.758665166093234,1,1,1,0.1,6,20000000000.0,3065.5287413899055,3067.165258610095,1.0,-11.758665166124052,0.19166003522704742,83087916228.97067,,,
TiII,3072.97,0.121,256000000.0,10.0,1,-12.758665166093234,-13.758665166093234,-11.758665166093234,1,1,1,0.1,6,20000000000.0,3072.1499740339027,3073.790025966097,1.0,-11.758665166124052,0.19166003522704742,83087916228.97067,,,
TiII,3229.199,0.0687,244000000.0,10.0,1,-12.758665166093234,-13.758665166093234,-11.758665166093234,1,1,1,0.1,6,20000000000.0,3228.33728412588,3230.06071587412,1.0,-11.758665166124052,0.19166003522704742,83087916228.97067,,,
TiII,3241.983,0.232,244000000.0,10.0,1,-12.758665166093234,-13.758665166093234,-11.758665166093234,1,1,1,0.1,6,20000000000.0,3241.778241424275,3242.009194991021,5.0,-11.758665166124052,0.19166003522704742,83087916228.97067,,,
TiII,3383.7588,0.3586,175000000.0,10.0,1,-12.758665166093234,-13.758665166093234,-11.758665166093234,1,1,1,0.1,6,20000000000.0,3383.3456341602327,3383.9894478618307,5.0,-11.758665166124052,0.19166003522704742,83087916228.97067,,,
