Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-6.177927219188705,-7.177927219188705,-5.177927219188705,0,0,5,0.1,6,800000000000.0,3065.5287413899055,3067.165258610095,1.0,-5.665572182783008,5.999999999918843,819237405970.9033,,,
TiII,3072.97,0.121,256000000.0,10.0,0,-6.177927219188705,-7.177927219188705,-5.177927219188705,0,0,5,0.1,6,800000000000.0,3072.1499740339027,3073.790025966097,1.0,-5.665572182783008,5.999999999918843,819237405970.9033,,,
TiII,3229.199,0.0687,244000000.0,10.0,0,-6.177927219188705,-7.177927219188705,-5.177927219188705,0,0,5,0.1,6,800000000000.0,3228.33728412588,3230.06071587412,1.0,-5.665572182783008,5.999999999918843,819237405970.9033,,,
TiII,3241.983,0.232,244000000.0,10.0,0,-6.177927219188705,-7.177927219188705,-5.177927219188705,0,0,5,0.1,6,800000000000.0,3241.308530301614,3242.569847468001,1.0,-5.665572182783008,5.999999999918843,819237405970.9033,,,
TiII,3383.7588,0.3586,175000000.0,10.0,0,-6.177927219188705,-7.177927219188705,-5.177927219188705,0,0,5,0.1,6,800000000000.0,3383.085792832621,3384.302458712555,5.0,-5.665572182783008,5.999999999918843,819237405970.9033,,,
TiII,3066.347,0.0489,250000000.0,10.0,1,18.723720995412563,17.723720995412563,19.723720995412563,1,1,5,0.1,6,100000000000.0,3065.5287413899055,3067.165258610095,1.0,17.723721000437294,5.999999999909016,110932062157.23131,,,
TiII,3072.97,0.121,256000000.0,10.0,1,18.723720995412563,17.723720995412563,19.723720995412563,1,1,5,0.1,6,100000000000.0,3072.1499740339027,3073.790025966097,1.0,17.723721000437294,5.999999999909016,110932062157.23131,,,
TiII,3229.199,0.0687,244000000.0,10.0,1,18.723720995412563,17.723720995412563,19.723720995412563,1,1,5,0.1,6,100000000000.0,3228.33728412588,3230.06071587412,1.0,17.723721000437294,5.999999999909016,110932062157.23131,,,
TiII,3241.983,0.232,244000000.0,10.0,1,18.723720995412563,17.723720995412563,19.723720995412563,1,1,5,0.1,6,100000000000.0,3241.308530301614,3242.569847468001,1.0,17.723721000437294,5.999999999909016,110932062157.23131,,,
TiII,3383.7588,0.3586,175000000.0,10.0,1,18.723720995412563,17.723720995412563,19.723720995412563,1,1,5,0.1,6,100000000000.0,3383.085792832621,3384.302458712555,5.0,17.723721000437294,5.999999999909016,110932062157.23131,,,
TiII,3066.347,0.0489,250000000.0,10.0,2,-15.665934889386381,-16.66593488938638,-14.665934889386381,2,2,5,0.1,6,500000000000.0,3065.5287413899055,3067.165258610095,1.0,-15.68240306370473,5.999999999909016,604770660542.9001,,,
TiII,3072.97,0.121,256000000.0,10.0,2,-15.665934889386381,-16.66593488938638,-14.665934889386381,2,2,5,0.1,6,500000000000.0,3072.1499740339027,3073.790025966097,1.0,-15.68240306370473,5.999999999909016,604770660542.9001,,,
TiII,3229.199,0.0687,244000000.0,10.0,2,-15.665934889386381,-16.66593488938638,-14.665934889386381,2,2,5,0.1,6,500000000000.0,3228.33728412588,3230.06071587412,1.0,-15.68240306370473,5.999999999909016,604770660542.9001,,,
TiII,3241.983,0.232,244000000.0,10.0,2,-15.665934889386381,-16.66593488938638,-14.665934889386381,2,2,5,0.1,6,500000000000.0,3241.308530301614,3242.569847468001,1.0,-15.68240306370473,5.999999999909016,604770660542.9001,,,
TiII,3383.7588,0.3586,175000000.0,10.0,2,-15.665934889386381,-16.66593488938638,-14.665934889386381,2,2,5,0.1,6,500000000000.0,3383.085792832621,3384.302458712555,5.0,-15.68240306370473,5.999999999909016,604770660542.9001,,,
TiII,3066.347,0.0489,250000000.0,10.0,3,3.50660350562479,2.50660350562479,4.50660350562479,3,3,5,0.1,6,300000000000.0,3065.5287413899055,3067.165258610095,1.0,4.020229279241063,5.999999999909016,367126289729.3869,,,
TiII,3072.97,0.121,256000000.0,10.0,3,3.50660350562479,2.50660350562479,4.50660350562479,3,3,5,0.1,6,300000000000.0,3072.1499740339027,3073.790025966097,1.0,4.020229279241063,5.999999999909016,367126289729.3869,,,
TiII,3229.199,0.0687,244000000.0,10.0,3,3.50660350562479,2.50660350562479,4.50660350562479,3,3,5,0.1,6,300000000000.0,3228.33728412588,3230.06071587412,1.0,4.020229279241063,5.999999999909016,367126289729.3869,,,
