Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,v_comp,v_rad_init,v_rad_min,v_rad_max,b_comp,n_comp,b_init,b_min,b_max,n_init,w_min,w_max,weight,v_rad_fit,b_fit,n_fit,v_rad_err,b_err,n_err
TiII,3066.347,0.0489,250000000.0,10.0,0,-8.457486150704797,-9.94762188121948,-7.947621881219479,0,0,1.2892726612145469,0.1,6,325240892615.6258,3065.9434800530626,3066.7697978768288,1.0,-8.457486150704797,1.2892726612145469,325240892615.6258,0.023391100558832388,0.06768729763892305,4107422748.0145845
TiII,3072.97,0.121,256000000.0,10.0,0,-8.457486150704797,-9.94762188121948,-7.947621881219479,0,0,1.2892726612145469,0.1,6,325240892615.6258,3072.5887653386576,3073.147402413821,1.0,-8.457486150704797,1.2892726612145469,325240892615.6258,0.023391100558832388,0.06768729763892305,4107422748.0145845
TiII,3229.199,0.0687,244000000.0,10.0,0,-8.457486150704797,-9.94762188121948,-7.947621881219479,0,0,1.2892726612145469,0.1,6,325240892615.6258,3228.8628733685914,3229.414433168709,1.0,-8.457486150704797,1.2892726612145469,325240892615.6258,0.023391100558832388,0.06768729763892305,4107422748.0145845
TiII,3241.983,0.232,244000000.0,10.0,0,-8.457486150704797,-9.94762188121948,-7.947621881219479,0,0,1.2892726612145469,0.1,6,325240892615.6258,3241.492167870853,3242.2096812923523,1.0,-8.457486150704797,1.2892726612145469,325240892615.6258,0.023391100558832388,0.06768729763892305,4107422748.0145845
TiII,3383.7588,0.3586,175000000.0,10.0,0,-8.457486150704797,-9.94762188121948,-7.947621881219479,0,0,1.2892726612145469,0.1,6,325240892615.6258,3383.2350113981847,3384.0228111748247,1.0,-8.457486150704797,1.2892726612145469,325240892615.6258,0.023391100558832388,0.06768729763892305,4107422748.0145845
TiII,3066.347,0.0489,250000000.0,10.0,1,-29.42200248323547,-30.3404731417609,-28.3404731417609,1,1,3.5035718987664874,0.1,6,75116736999.70894,3065.9434800530626,3066.7697978768288,1.0,-29.42200248323547,3.5035718987664874,75116736999.70894,0.2681157193178018,0.4026475050896781,7269941818.607688
TiII,3072.97,0.121,256000000.0,10.0,1,-29.42200248323547,-30.3404731417609,-28.3404731417609,1,1,3.5035718987664874,0.1,6,75116736999.70894,3072.5887653386576,3073.147402413821,1.0,-29.42200248323547,3.5035718987664874,75116736999.70894,0.2681157193178018,0.4026475050896781,7269941818.607688
TiII,3229.199,0.0687,244000000.0,10.0,1,-29.42200248323547,-30.3404731417609,-28.3404731417609,1,1,3.5035718987664874,0.1,6,75116736999.70894,3228.8628733685914,3229.414433168709,1.0,-29.42200248323547,3.5035718987664874,75116736999.70894,0.2681157193178018,0.4026475050896781,7269941818.607688
TiII,3241.983,0.232,244000000.0,10.0,1,-29.42200248323547,-30.3404731417609,-28.3404731417609,1,1,3.5035718987664874,0.1,6,75116736999.70894,3241.492167870853,3242.2096812923523,1.0,-29.42200248323547,3.5035718987664874,75116736999.70894,0.2681157193178018,0.4026475050896781,7269941818.607688
TiII,3383.7588,0.3586,175000000.0,10.0,1,-29.42200248323547,-30.3404731417609,-28.3404731417609,1,1,3.5035718987664874,0.1,6,75116736999.70894,3383.2350113981847,3384.0228111748247,1.0,-29.42200248323547,3.5035718987664874,75116736999.70894,0.2681157193178018,0.4026475050896781,7269941818.607688
TiII,3066.347,0.0489,250000000.0,10.0,2,-18.27432749951976,-19.3378914978563,-17.3378914978563,2,2,5.999999995642619,0.1,6,95527084020.4064,3065.9434800530626,3066.7697978768288,1.0,-18.27432749951976,5.999999995642619,95527084020.4064,0.37055316392700816,1.0736228223669044,10366384363.003021
TiII,3072.97,0.121,256000000.0,10.0,2,-18.27432749951976,-19.3378914978563,-17.3378914978563,2,2,5.999999995642619,0.1,6,95527084020.4064,3072.5887653386576,3073.147402413821,1.0,-18.27432749951976,5.999999995642619,95527084020.4064,0.37055316392700816,1.0736228223669044,10366384363.003021
TiII,3229.199,0.0687,244000000.0,10.0,2,-18.27432749951976,-19.3378914978563,-17.3378914978563,2,2,5.999999995642619,0.1,6,95527084020.4064,3228.8628733685914,3229.414433168709,1.0,-18.27432749951976,5.999999995642619,95527084020.4064,0.37055316392700816,1.0736228223669044,10366384363.003021
TiII,3241.983,0.232,244000000.0,10.0,2,-18.27432749951976,-19.3378914978563,-17.3378914978563,2,2,5.999999995642619,0.1,6,95527084020.4064,3241.492167870853,3242.2096812923523,1.0,-18.27432749951976,5.999999995642619,95527084020.4064,0.37055316392700816,1.0736228223669044,10366384363.003021
TiII,3383.7588,0.3586,175000000.0,10.0,2,-18.27432749951976,-19.3378914978563,-17.3378914978563,2,2,5.999999995642619,0.1,6,95527084020.4064,3383.2350113981847,3384.0228111748247,1.0,-18.27432749951976,5.999999995642619,95527084020.4064,0.37055316392700816,1.0736228223669044,10366384363.003021
